"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Hunger","Saturation","Ore Dict keys"
"Pam's HarvestCraft","harvestcraft:venisonrawitem",14263,0,"false","Raw Venison",1,1.2,"foodVenisonraw,listAllmeatraw,listAllvenisonraw"
"Pam's HarvestCraft","harvestcraft:vindalooitem",14312,0,"false","Vindaloo",7,1.2,"foodVindaloo"
"Pam's HarvestCraft","harvestcraft:wafflesitem",14058,0,"false","Waffles",6,1.2,"foodWaffles"
"Pam's HarvestCraft","harvestcraft:walleyerawitem",14744,0,"false","Raw Walleye",1,0.6,"foodWalleyraw,listAllfishfresh,listAllfishraw"
"Pam's HarvestCraft","harvestcraft:walnutitem",13719,0,"false","Walnut",1,0.6,"cropWalnut,listAllnut"
"Pam's HarvestCraft","harvestcraft:walnutraisinbreaditem",14013,0,"false","Walnut Raisin Bread",7,1.2,"foodWalnutraisinbread"
"Pam's HarvestCraft","harvestcraft:waterchestnutitem",13564,0,"false","Water Chestnut",1,0.6,"cropWaterchestnut,listAllveggie"
"Pam's HarvestCraft","harvestcraft:watermelonjellyitem",14141,0,"false","Watermelon Jelly",2,1.2,"foodWatermelonjelly"
"Pam's HarvestCraft","harvestcraft:watermelonjellysandwichitem",14142,0,"false","Watermelon Jelly Sandwich",6,1.2,"foodWatermelonjellysandwich"
"Pam's HarvestCraft","harvestcraft:weekendpicnicitem",14691,0,"false","Weekend Picnic",19,1.2,"foodWeekendpicnic"
"Pam's HarvestCraft","harvestcraft:whitemushroomitem",13528,0,"false","White Mushroom",1,0.6,"cropWhitemushroom,listAllmushroom,listAllveggie"
"Pam's HarvestCraft","harvestcraft:wintersquashitem",13474,0,"false","Winter Squash",1,0.6,"cropWintersquash,listAllveggie"
"Pam's HarvestCraft","harvestcraft:wontonsoupitem",14446,0,"false","Wonton Soup",9,1.2,"foodWontonsoup"
"Pam's HarvestCraft","harvestcraft:yorkshirepuddingitem",14339,0,"false","Yorkshire Pudding",7,1.2,"foodYorkshirepudding"
"Pam's HarvestCraft","harvestcraft:zeppoleitem",14209,0,"false","Zeppole",5,1.2,"foodZeppole"
"Pam's HarvestCraft","harvestcraft:zestyzucchiniitem",14009,0,"false","Zesty Zucchini",6,1.2,"foodZestyzucchini"
"Pam's HarvestCraft","harvestcraft:zombiejerkyitem",13887,0,"false","Zombie Jerky",3,1.2,"foodZombiejerky"
"Pam's HarvestCraft","harvestcraft:zucchinibakeitem",14010,0,"false","Zucchini Bake",9,1.2,"foodZucchinibake"
"Pam's HarvestCraft","harvestcraft:zucchinibreaditem",14007,0,"false","Zucchini Bread",6,1.2,"foodZucchinibread"
"Pam's HarvestCraft","harvestcraft:zucchinifriesitem",14008,0,"false","Zucchini Fries",9,1.2,"foodZucchinifries"
"Pam's HarvestCraft","harvestcraft:zucchiniitem",13476,0,"false","Zucchini",1,0.6,"cropZucchini,listAllgreenveggie,listAllveggie"
"Quark","quark:root",6306,0,"false","Cave Root",3,0.4,""
"Quark","quark:root_flower",6310,0,"true","Blue Sprout",1,0.0,""
"Quark","quark:root_flower",6310,1,"true","Black Sprout",1,0.0,""
"Quark","quark:root_flower",6310,2,"true","White Sprout",1,0.0,""
"Rats","rats:assorted_vegetables",11030,0,"false","Assorted Vegetables",7,0.3,""
"Rats","rats:cheese",11019,0,"false","Cheese",3,0.5,"foodCheese"
"Rats","rats:confit_byaldi",11084,0,"false","Confit Byaldi",100,10.0,""
"Rats","rats:contaminated_food",11040,0,"false","Contaminated Food",2,0.5,""
"Rats","rats:cooked_rat",11021,0,"false","Cooked Rat",5,0.6,"foodRatcooked,listAllmeatcooked"
"Rats","rats:herb_bundle",11042,0,"false","Bundle of Sweet-Smelling Herbs",1,0.1,""
"Rats","rats:plague_stew",11045,0,"false","Plague Stew",4,0.3,""
"Rats","rats:potato_kinishes",11089,0,"false","Potato Knishes",100,10.0,""
"Rats","rats:potato_pancake",11085,0,"false","Potato Pancake",4,0.5,""
"Rats","rats:rat_burger",11031,0,"false","Rat Burger",8,1.0,""
"Rats","rats:raw_rat",11020,0,"false","Raw Rat",3,0.3,"foodRatraw,listAllmeatraw"
"Rats","rats:string_cheese",11028,0,"false","String Cheese",2,0.4,""
"Rats","rats:treacle",11043,0,"false","Old Treacle",2,0.6,""
"Rustic","rustic:chili_pepper",4766,0,"false","Chili Pepper",3,0.4,"cropChilipepper,listAllpepper"
"Rustic","rustic:cloudsbluff",4750,0,"false","Cloudsbluff",2,0.2,""
"Rustic","rustic:core_root",4751,0,"false","Core Root",2,0.3,""
"Rustic","rustic:ginseng",4752,0,"false","Ginseng Root",2,0.3,""
"Rustic","rustic:grapes",4769,0,"false","Grapes",3,0.3,"cropGrape,dyePurple,listAllberry,listAllfruit"
"Rustic","rustic:ironberries",4760,0,"false","Ironberries",2,0.4,"cropIronberry,dyeLightGray,listAllberry,listAllfruit"
"Rustic","rustic:marsh_mallow",4753,0,"false","Marsh Mallow Root",3,0.3,""
"Rustic","rustic:olives",4759,0,"false","Olives",1,0.4,"cropOlive,listAllfruit"
"Rustic","rustic:tomato",4764,0,"false","Tomato",4,0.4,"cropTomato,listAllveggie"
"Rustic","rustic:wildberries",4768,0,"false","Wildberries",2,0.5,"cropWildberry,dyeRed,listAllberry,listAllfruit"
"Thaumcraft","thaumcraft:brain",6467,0,"false","Zombie Brain",4,0.2,""
"Thaumcraft","thaumcraft:chunk",6465,0,"true","Beef Nugget",1,0.3,"nuggetMeat"
"Thaumcraft","thaumcraft:chunk",6465,1,"true","Chicken Nugget",1,0.3,"nuggetMeat"
"Thaumcraft","thaumcraft:chunk",6465,2,"true","Pork Nugget",1,0.3,"nuggetMeat"
"Thaumcraft","thaumcraft:chunk",6465,3,"true","Fish Nugget",1,0.3,"nuggetMeat"
"Thaumcraft","thaumcraft:chunk",6465,4,"true","Rabbit Nugget",1,0.3,"nuggetMeat"
"Thaumcraft","thaumcraft:chunk",6465,5,"true","Mutton Nugget",1,0.3,"nuggetMeat"
"Thaumcraft","thaumcraft:triple_meat_treat",6466,0,"false","Triple Meat Treat",6,0.8,""
"Thaumic Wonders","thaumicwonders:panacea",11906,0,"true","Panacea",6,1.8,""
"Thaumic Wonders","thaumicwonders:panacea",11906,1,"true","Enchanted Panacea",6,1.8,""
"The Aether","aether_legacy:ambrosium_shard",12501,0,"false","Ambrosium Shard",0,0.6,"gemAmbrosium"
"The Aether","aether_legacy:blue_berry",12544,0,"false","Blue Berry",2,0.6,"cropBlueberry"
"The Aether","aether_legacy:burnt_cockatrice",12636,0,"false","Burnt Cockatrice",4,0.1,""
"The Aether","aether_legacy:candy_cane",12549,0,"false","Candy Cane",2,0.6,""
"The Aether","aether_legacy:cockatrice",12635,0,"false","Raw Cockatrice",2,0.1,"listAllchickenraw,listAllmeatraw"
"The Aether","aether_legacy:cooked_enchanted_cockatrice",12638,0,"false","Cooked Enchanted Cockatrice",10,0.8,"listAllchickencooked,listAllmeatcooked"
"The Aether","aether_legacy:enchanted_blueberry",12545,0,"false","Enchanted Berry",8,0.6,"cropBlueberryEnchanted"
"The Aether","aether_legacy:enchanted_cockatrice",12637,0,"false","Enchanted Cockatrice",6,0.6,""
"The Aether","aether_legacy:ginger_bread_man",12550,0,"false","Ginger Bread Man",2,0.6,""
"The Aether","aether_legacy:gummy_swet",12547,0,"true","Blue Gummy Swet",20,0.6,""
"The Aether","aether_legacy:gummy_swet",12547,1,"true","Golden Gummy Swet",20,0.6,""
"The Aether","aether_legacy:healing_stone",12548,0,"false","Healing Stone",0,0.6,""
"The Aether","aether_legacy:white_apple",12546,0,"false","White Apple",0,0.6,""
"The Betweenlands","thebetweenlands:anadia_meat_cooked",15351,0,"false","Cooked Anadia Meat",4,0.4,"listAllmeatcooked"
"The Betweenlands","thebetweenlands:anadia_meat_raw",15350,0,"false","Raw Anadia Meat",2,0.2,"listAllmeatraw"
"The Betweenlands","thebetweenlands:anadia_meat_smoked",15352,0,"false","Smoked Anadia Meat",8,0.8,""
"The Betweenlands","thebetweenlands:barnacle",15353,0,"false","Barnacle Flesh",1,0.2,"lishAllfishraw,listAllmeatraw"
"The Betweenlands","thebetweenlands:barnacle_cooked",15354,0,"false","Cooked Barnacle Flesh",2,0.3,"listAllfishcooked,listAllmeatcooked"
"The Betweenlands","thebetweenlands:barnacle_smoked",15355,0,"false","Smoked Barnacle Flesh",4,0.4,""
"The Betweenlands","thebetweenlands:black_hat_mushroom_item",15332,0,"false","Black Hat Mushroom",3,0.6,"foodMushroom"
"The Betweenlands","thebetweenlands:bulb_capped_mushroom_item",15333,0,"false","Bulb-Capped Mushrooms",3,0.6,"foodMushroom"
"The Betweenlands","thebetweenlands:candy_blue",15338,0,"false","Blue Candy",4,1.0,""
"The Betweenlands","thebetweenlands:candy_cane",15320,0,"false","Candy Cane",4,0.85,""
"The Betweenlands","thebetweenlands:candy_red",15339,0,"false","Red Candy",4,1.0,""
"The Betweenlands","thebetweenlands:candy_yellow",15340,0,"false","Yellow Candy",4,1.0,""
"The Betweenlands","thebetweenlands:chiromaw_wing",15341,0,"false","Chiromaw Wing",0,0.0,""
"The Betweenlands","thebetweenlands:christmas_pudding",15319,0,"false","Christmas Pudding",6,0.95,""
"The Betweenlands","thebetweenlands:crab_stick",15325,0,"false","Crabstick",5,0.9,"foodCrabcooked,listAllfishcooked,listAllmeatcooked"
"The Betweenlands","thebetweenlands:crab_stick_smoked",15356,0,"false","Smoked Crabstick",10,1.0,""
"The Betweenlands","thebetweenlands:drinkable_brew",15365,0,"true","Nettle Soup",2,0.3,""
"The Betweenlands","thebetweenlands:drinkable_brew",15365,1,"true","Nettle Tea",0,0.2,""
"The Betweenlands","thebetweenlands:drinkable_brew",15365,2,"true","Pheromone Extract",0,0.0,""
"The Betweenlands","thebetweenlands:drinkable_brew",15365,3,"true","Swamp Broth",0,0.2,""
"The Betweenlands","thebetweenlands:drinkable_brew",15365,4,"true","Sturdy Stock",0,2.0,""
"The Betweenlands","thebetweenlands:drinkable_brew",15365,5,"true","Pear Cordial",0,0.2,""
"The Betweenlands","thebetweenlands:drinkable_brew",15365,6,"true","Shaman's Brew",0,0.2,""
"The Betweenlands","thebetweenlands:drinkable_brew",15365,7,"true","Lake Broth",0,0.2,""
"The Betweenlands","thebetweenlands:drinkable_brew",15365,8,"true","Shell Stock",0,0.2,""
"The Betweenlands","thebetweenlands:drinkable_brew",15365,9,"true","Frog Leg Extract",0,0.2,""
"The Betweenlands","thebetweenlands:drinkable_brew",15365,10,"true","Witch Tea",0,0.2,""
"The Betweenlands","thebetweenlands:flat_head_mushroom_item",15331,0,"false","Flathead Mushroom",3,0.6,"foodMushroom"
"The Betweenlands","thebetweenlands:forbidden_fig",15337,0,"false","Forbidden Fig",20,0.6,""
"The Betweenlands","thebetweenlands:fried_swamp_kelp",15336,0,"false","Fried Swamp Kelp",4,0.6,""
"The Betweenlands","thebetweenlands:frog_legs_cooked",15307,0,"false","Fried Frog's Leg",4,0.6,"listAllmeatcooked"
"The Betweenlands","thebetweenlands:frog_legs_raw",15306,0,"false","Raw Frog's Leg",2,0.4,"foodFrograw,listAllmeatraw"
"The Betweenlands","thebetweenlands:frog_legs_smoked",15357,0,"false","Smoked Frog's Leg",6,0.8,""
"The Betweenlands","thebetweenlands:gerts_donut",15312,0,"false","Gert's Donut",6,0.6,""
"The Betweenlands","thebetweenlands:jam_donut",15311,0,"false","Jam Donut",10,0.6,""
"The Betweenlands","thebetweenlands:kraken_calamari",15316,0,"false","Kraken Calamari",14,1.0,""
"The Betweenlands","thebetweenlands:kraken_tentacle",15315,0,"false","Kraken Tentacle",8,0.9,""
"The Betweenlands","thebetweenlands:marshmallow",15329,0,"false","Green Marshmallow",4,0.3,"foodMarshmallows"
"The Betweenlands","thebetweenlands:marshmallow_pink",15330,0,"false","Pink Marshmallow",4,0.3,"foodMarshmallows"
"The Betweenlands","thebetweenlands:middle_fruit",15317,0,"false","White Pear",6,0.6,"cropPear,listAllfruit"
"The Betweenlands","thebetweenlands:middle_fruit_jello",15327,0,"false","White Pear Jello",8,1.0,""
"The Betweenlands","thebetweenlands:mince_pie",15318,0,"false","Mince Pie",8,1.0,""
"The Betweenlands","thebetweenlands:mire_scramble",15343,0,"false","Mire Scramble",12,1.0,""
"The Betweenlands","thebetweenlands:mire_snail_egg",15304,0,"false","Mire Snail Egg",2,0.2,"listAllegg"
"The Betweenlands","thebetweenlands:mire_snail_egg_cooked",15305,0,"false","Cooked Mire Snail Egg",8,1.0,"foodFriedegg"
"The Betweenlands","thebetweenlands:nibblestick",15345,0,"false","Nibblestick",1,0.1,""
"The Betweenlands","thebetweenlands:olm_egg_cooked",15362,0,"false","Baked Olm Egg Cluster",2,0.2,"foodFriedegg"
"The Betweenlands","thebetweenlands:olm_egg_raw",15361,0,"false","Olm Egg Cluster",1,0.2,"listAllegg"
"The Betweenlands","thebetweenlands:olmlette",15363,0,"false","Olmlette",8,0.6,"foodOmelet"
"The Betweenlands","thebetweenlands:pearled_pear",15349,0,"false","Pearled Pear",6,0.6,""
"The Betweenlands","thebetweenlands:puffshroom_tendril",15314,0,"false","Puffshroom Tendril",6,0.6,""
"The Betweenlands","thebetweenlands:puffshroom_tendril_smoked",15358,0,"false","Smoked Puffshroom Tendril",8,0.8,""
"The Betweenlands","thebetweenlands:reed_donut",15310,0,"false","Reed Donut",6,0.6,"foodDonut"
"The Betweenlands","thebetweenlands:rock_snot_pearl",15348,0,"false","Rocksnot Pearl",0,0.0,""
"The Betweenlands","thebetweenlands:rotten_food",15300,0,"false","Rotten Food",-1,-1.0,""
"The Betweenlands","thebetweenlands:sap_ball",15299,0,"false","Ball of Sap",0,0.0,""
"The Betweenlands","thebetweenlands:sap_jello",15328,0,"false","Sap Jello",4,0.9,""
"The Betweenlands","thebetweenlands:silk_grub",15364,0,"false","Silk Grub",1,0.2,""
"The Betweenlands","thebetweenlands:silt_crab_claw",15324,0,"false","Crab Claw",2,0.6,"foodCrabraw,lishAllfishraw,listAllmeatraw"
"The Betweenlands","thebetweenlands:silt_crab_claw_smoked",15359,0,"false","Smoked Crab Claw",4,0.8,""
"The Betweenlands","thebetweenlands:sludge_jello",15326,0,"false","Sludge Jello",4,0.9,""
"The Betweenlands","thebetweenlands:snail_flesh_cooked",15309,0,"false","Seared Snail Flesh",4,0.7,"listAllmeatcooked"
"The Betweenlands","thebetweenlands:snail_flesh_raw",15308,0,"false","Raw Snail Flesh",2,0.4,"listAllmeatraw"
"The Betweenlands","thebetweenlands:snail_flesh_smoked",15360,0,"false","Smoked Snail Flesh",6,0.9,""
"The Betweenlands","thebetweenlands:spirit_fruit",15346,0,"false","Spirit Fruit",4,1.2,""
"The Betweenlands","thebetweenlands:sushi",15347,0,"false","Sushi",5,1.0,"foodSushi"
"The Betweenlands","thebetweenlands:weeping_blue_petal",15321,0,"false","Weeping Blue Petal",1,1.0,""
"The Betweenlands","thebetweenlands:weeping_blue_petal_salad",15344,0,"false","Weeping Blue Petal Salad",6,1.2,""
"The Betweenlands","thebetweenlands:wight_heart",15322,0,"false","Wight's Heart",0,0.0,""
"The Betweenlands","thebetweenlands:yellow_dotted_fungus",15323,0,"false","Yellow Dotted Fungus",6,0.6,"listAllmushroom"
"The Twilight Forest","twilightforest:cooked_meef",6603,0,"false","Meef Steak",6,0.6,"listAllmeatcooked"
"The Twilight Forest","twilightforest:cooked_venison",6576,0,"false","Venison Steak",8,0.8,"listAllmeatcooked,listAllvenisoncooked"
"The Twilight Forest","twilightforest:experiment_115",6621,0,"false","Experiment 115",4,0.3,""
"The Twilight Forest","twilightforest:hydra_chop",6577,0,"false","Hydra Chop",18,2.0,"listAllmeatcooked"
"The Twilight Forest","twilightforest:maze_wafer",6605,0,"false","Maze Wafer",4,0.6,""
"The Twilight Forest","twilightforest:meef_stroganoff",6604,0,"false","Meef Stroganoff",8,0.6,""
"The Twilight Forest","twilightforest:raw_meef",6602,0,"false","Raw Meef",2,0.3,"listAllmeatraw"
"The Twilight Forest","twilightforest:raw_venison",6575,0,"false","Raw Venison",3,0.3,"listAllmeatraw,listAllvenisonraw"
"Tinkers' Construct","tconstruct:edible",6832,0,"true","Bacon",4,0.6,""
"Tinkers' Construct","tconstruct:edible",6832,1,"true","Slimeball",1,1.0,"slimeball,slimeballBlue"
"Tinkers' Construct","tconstruct:edible",6832,2,"true","Slimeball",1,2.0,"slimeball,slimeballPurple"
"Tinkers' Construct","tconstruct:edible",6832,3,"true","Coagulated Blood",1,1.5,"slimeball,slimeballBlood"
"Tinkers' Construct","tconstruct:edible",6832,4,"true","Slimeball",2,1.0,"slimeball,slimeballMagma"
"Tinkers' Construct","tconstruct:edible",6832,5,"true","Slimeball",1,1.0,"slimeball"
"Tinkers' Construct","tconstruct:edible",6832,10,"true","Monster Jerky",4,0.4,""
"Tinkers' Construct","tconstruct:edible",6832,11,"true","Beef Jerky",8,1.0,""
"Tinkers' Construct","tconstruct:edible",6832,12,"true","Chicken Jerky",6,0.8,""
"Tinkers' Construct","tconstruct:edible",6832,13,"true","Bacon Jerky",8,1.0,""
"Tinkers' Construct","tconstruct:edible",6832,14,"true","Mutton Jerky",6,1.0,""
"Tinkers' Construct","tconstruct:edible",6832,15,"true","Rabbit Jerky",5,0.8,""
"Tinkers' Construct","tconstruct:edible",6832,20,"true","Fish Jerky",5,0.8,""
"Tinkers' Construct","tconstruct:edible",6832,21,"true","Salmon Jerky",6,1.0,""
"Tinkers' Construct","tconstruct:edible",6832,22,"true","Clownfish Jerky",3,0.8,""
"Tinkers' Construct","tconstruct:edible",6832,23,"true","Fugu Jerky",3,0.8,""
"Tinkers' Construct","tconstruct:edible",6832,30,"true","Gelatinous Slime Drop",1,1.0,""
"Tinkers' Construct","tconstruct:edible",6832,31,"true","Gelatinous Slime Drop",3,1.0,""
"Tinkers' Construct","tconstruct:edible",6832,32,"true","Gelatinous Slime Drop",3,2.0,""
"Tinkers' Construct","tconstruct:edible",6832,33,"true","Coagulated Blood Drop",3,1.5,""
"Tinkers' Construct","tconstruct:edible",6832,34,"true","Gelatinous Slime Drop",6,1.0,""
"Tinkers' Construct","tconstruct:moms_spaghetti",6959,0,"false","Mom's Spaghetti",2,0.2,""
"Trinkets and Baubles","xat:dragon_gem",11283,0,"false","Dragon Gem",2,4.0,""
"Trinkets and Baubles","xat:dwarf_stout",11277,0,"false","Dwarf Stout",2,4.0,""
"Trinkets and Baubles","xat:elf_sap",11278,0,"false","Elf Sap",2,4.0,""
"Trinkets and Baubles","xat:faelis_food",11279,0,"false","Faelis Nip",2,4.0,""
"Trinkets and Baubles","xat:fairy_dew",11280,0,"false","Fairy Dew",2,4.0,""
"Trinkets and Baubles","xat:goblin_soup",11281,0,"false","Goblin Soup",2,4.0,""
"Trinkets and Baubles","xat:mana_candy",11284,0,"false","Mana Candy",2,1.0,""
"Trinkets and Baubles","xat:mana_crystal",11285,0,"false","Mana Crystal",2,1.0,""
"Trinkets and Baubles","xat:mana_reagent",11286,0,"false","Mana Reagent",2,1.0,""
"Trinkets and Baubles","xat:restoration_serum",11287,0,"false","Restoration Serum",0,0.0,""
"Trinkets and Baubles","xat:titan_spirit",11282,0,"false","Titan's Spirit",2,4.0,""
"Vampirism","vampirism:garlic_bread",11964,0,"false","Garlic Bread",6,0.7,"foodGarlicbread"
"Vampirism","vampirism:human_heart",11911,0,"false","Human Heart",0,0.6,""
"Vampirism","vampirism:weak_human_heart",11912,0,"false","Weak Human Heart",0,0.6,""
