"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"Inspirations","inspirations:carpeted_trapdoor_green",9750,0,"true","Green Carpeted Trapdoor","trapdoorCarpeted"
"Inspirations","inspirations:carpeted_trapdoor_light_blue",9740,0,"true","Light Blue Carpeted Trapdoor","trapdoorCarpeted"
"Inspirations","inspirations:carpeted_trapdoor_lime",9742,0,"true","Lime Carpeted Trapdoor","trapdoorCarpeted"
"Inspirations","inspirations:carpeted_trapdoor_magenta",9739,0,"true","Magenta Carpeted Trapdoor","trapdoorCarpeted"
"Inspirations","inspirations:carpeted_trapdoor_orange",9738,0,"true","Orange Carpeted Trapdoor","trapdoorCarpeted"
"Inspirations","inspirations:carpeted_trapdoor_pink",9743,0,"true","Pink Carpeted Trapdoor","trapdoorCarpeted"
"Inspirations","inspirations:carpeted_trapdoor_purple",9747,0,"true","Purple Carpeted Trapdoor","trapdoorCarpeted"
"Inspirations","inspirations:carpeted_trapdoor_red",9751,0,"true","Red Carpeted Trapdoor","trapdoorCarpeted"
"Inspirations","inspirations:carpeted_trapdoor_silver",9745,0,"true","Light Gray Carpeted Trapdoor","trapdoorCarpeted"
"Inspirations","inspirations:carpeted_trapdoor_white",9737,0,"true","White Carpeted Trapdoor","trapdoorCarpeted"
"Inspirations","inspirations:carpeted_trapdoor_yellow",9741,0,"true","Yellow Carpeted Trapdoor","trapdoorCarpeted"
"Inspirations","inspirations:collector",9753,0,"true","Collector",""
"Inspirations","inspirations:dyed_bottle",9766,0,"true","Black Dyed Water Bottle","dyeBlack"
"Inspirations","inspirations:dyed_bottle",9766,1,"true","Red Dyed Water Bottle","dyeRed"
"Inspirations","inspirations:dyed_bottle",9766,2,"true","Green Dyed Water Bottle","dyeGreen"
"Inspirations","inspirations:dyed_bottle",9766,3,"true","Brown Dyed Water Bottle","dyeBrown"
"Inspirations","inspirations:dyed_bottle",9766,4,"true","Blue Dyed Water Bottle","dyeBlue"
"Inspirations","inspirations:dyed_bottle",9766,5,"true","Purple Dyed Water Bottle","dyePurple"
"Inspirations","inspirations:dyed_bottle",9766,6,"true","Cyan Dyed Water Bottle","dyeCyan"
"Inspirations","inspirations:dyed_bottle",9766,7,"true","Light Gray Dyed Water Bottle","dyeLightGray"
"Inspirations","inspirations:dyed_bottle",9766,8,"true","Gray Dyed Water Bottle","dyeGray"
"Inspirations","inspirations:dyed_bottle",9766,9,"true","Pink Dyed Water Bottle","dyePink"
"Inspirations","inspirations:dyed_bottle",9766,10,"true","Lime Dyed Water Bottle","dyeLime"
"Inspirations","inspirations:dyed_bottle",9766,11,"true","Yellow Dyed Water Bottle","dyeYellow"
"Inspirations","inspirations:dyed_bottle",9766,12,"true","Light Blue Dyed Water Bottle","dyeLightBlue"
"Inspirations","inspirations:dyed_bottle",9766,13,"true","Magenta Dyed Water Bottle","dyeMagenta"
"Inspirations","inspirations:dyed_bottle",9766,14,"true","Orange Dyed Water Bottle","dyeOrange"
"Inspirations","inspirations:dyed_bottle",9766,15,"true","White Dyed Water Bottle","dyeWhite"
"Inspirations","inspirations:edibles",9727,0,"true","Heartbeet",""
"Inspirations","inspirations:flower",9731,0,"true","Rose",""
"Inspirations","inspirations:flower",9731,1,"true","Syringa",""
"Inspirations","inspirations:flower",9731,2,"true","Paeonia",""
"Inspirations","inspirations:flower",9731,3,"true","Cyan Flower",""
"Inspirations","inspirations:glass_door",9732,0,"false","Glass Door",""
"Inspirations","inspirations:glass_trapdoor",9733,0,"true","Glass Trapdoor",""
"Inspirations","inspirations:materials",9726,0,"true","Blank Lock",""
"Inspirations","inspirations:materials",9726,1,"true","Blank Key",""
"Inspirations","inspirations:materials",9726,2,"true","Splash Potion Bottle","bottleSplash"
"Inspirations","inspirations:materials",9726,3,"true","Lingering Potion Bottle","bottleLingering"
"Inspirations","inspirations:materials",9726,6,"true","Silverfish Powder",""
"Inspirations","inspirations:materials",9726,7,"true","Withered Bone","boneWithered"
"Inspirations","inspirations:materials",9726,8,"true","Stone Rod","rodStone"
"Inspirations","inspirations:mulch",9730,0,"true","Mulch",""
"Inspirations","inspirations:mulch",9730,1,"true","Brown Mulch",""
"Inspirations","inspirations:mulch",9730,2,"true","Yellow Mulch",""
"Inspirations","inspirations:mulch",9730,3,"true","Amber Mulch",""
"Inspirations","inspirations:mulch",9730,4,"true","Ruby Mulch",""
"Inspirations","inspirations:mulch",9730,5,"true","Red Mulch",""
"Inspirations","inspirations:mulch",9730,6,"true","Black Mulch",""
"Inspirations","inspirations:mulch",9730,7,"true","Blue Mulch",""
"Inspirations","inspirations:north_compass",9762,0,"false","North Compass",""
"Inspirations","inspirations:photometer",9764,0,"false","Photometer",""
"Inspirations","inspirations:pipe",9754,0,"true","Pipe",""
"Inspirations","inspirations:potato_soup",9767,0,"false","Potato Soup",""
"Inspirations","inspirations:redstone_charger",9756,0,"false","Redstone Charger",""
"Inspirations","inspirations:redstone_torch_lever",9736,0,"true","Redstone Torch Lever",""
"Inspirations","inspirations:rope",9729,0,"true","Rope",""
"Inspirations","inspirations:rope",9729,1,"true","Chain",""
"Inspirations","inspirations:rope",9729,2,"true","Vine Rope",""
"Inspirations","inspirations:stone_crook",9758,0,"false","Stone Crook",""
"Inspirations","inspirations:torch_lever",9734,0,"true","Torch Lever",""
"Inspirations","inspirations:waypoint_compass",9765,0,"true","Beacon Compass",""
"Inspirations","inspirations:wither_crook",9761,0,"false","Withered Bone Crook",""
"Inspirations","inspirations:wooden_crook",9757,0,"false","Wooden Crook",""
"Joy of Painting","xercapaint:item_canvas",12041,0,"false","Canvas",""
"Joy of Painting","xercapaint:item_canvas_large",12042,0,"false","Large Canvas",""
"Joy of Painting","xercapaint:item_canvas_long",12043,0,"false","Long Canvas",""
"Joy of Painting","xercapaint:item_canvas_tall",12044,0,"false","Tall Canvas",""
"Joy of Painting","xercapaint:item_palette",12040,0,"false","Palette",""
"Lost Aether Content","lost_aether:agility_boots",12910,0,"false","Agility Boots","itemArmor,itemBoots"
"Lost Aether Content","lost_aether:crystal_sapling",12891,0,"false","Crystal Sapling",""
"Lost Aether Content","lost_aether:gale_double_slab",12897,0,"false","tile.gale_double_slab.name",""
"Lost Aether Content","lost_aether:gale_slab",12898,0,"true","Gale Slab",""
"Lost Aether Content","lost_aether:gale_stairs",12899,0,"false","Gale Stairs",""
"Lost Aether Content","lost_aether:gale_stone",12893,0,"false","Gale Stone",""
"Lost Aether Content","lost_aether:gale_wall",12900,0,"false","Gale Wall",""
"Lost Aether Content","lost_aether:gravitite_shield",12912,0,"false","Gravitite Shield",""
"Lost Aether Content","lost_aether:invisibility_gem",12907,0,"false","Invisibility Gem",""
"Lost Aether Content","lost_aether:jeb_shield",12913,0,"false","Shield of Jeb",""
"Lost Aether Content","lost_aether:light_gale_stone",12894,0,"false","Light Gale Stone",""
"Lost Aether Content","lost_aether:locked_gale_stone",12895,0,"false","Locked Gale Stone",""
"Lost Aether Content","lost_aether:locked_light_gale_stone",12896,0,"false","Locked Light Gale Stone",""
"Lost Aether Content","lost_aether:phoenix_axe",12902,0,"false","Phoenix Axe",""
"Lost Aether Content","lost_aether:phoenix_cape",12905,0,"false","Phoenix Cape",""
"Lost Aether Content","lost_aether:phoenix_pickaxe",12901,0,"false","Phoenix Pickaxe",""
"Lost Aether Content","lost_aether:phoenix_shovel",12903,0,"false","Phoenix Shovel",""
"Lost Aether Content","lost_aether:phoenix_sword",12904,0,"false","Phoenix Sword",""
"Lost Aether Content","lost_aether:platinum_key",12914,0,"false","Platinum Key",""
"Lost Aether Content","lost_aether:power_gloves",12908,0,"false","Power Gloves",""
"Lost Aether Content","lost_aether:sentry_shield",12906,0,"false","Sentry Shield",""
"Lost Aether Content","lost_aether:songstone",12892,0,"false","Songstone",""
"Lost Aether Content","lost_aether:swetty_mask",12909,0,"false","Swetty Mask",""
"Lost Aether Content","lost_aether:zanite_shield",12911,0,"false","Zanite Shield",""
"Lycanites Mobs","lycanitesmobs:aberrantcrystal",13065,0,"false","Aberrant Crystal",""
"Lycanites Mobs","lycanitesmobs:aberrantstone",13156,0,"false","Aberrantstone",""
"Lycanites Mobs","lycanitesmobs:aberrantstone_slab",13086,0,"true","Aberrantstone Slab",""
"Lycanites Mobs","lycanitesmobs:aberrantstone_slab_double",13047,0,"false","Double Aberrantstone Slab",""
"Lycanites Mobs","lycanitesmobs:aberrantstone_stairs",13206,0,"false","Aberrantstone Stairs",""
"Lycanites Mobs","lycanitesmobs:aberrantstonebrick",12983,0,"false","Aberrantstone Brick",""
"Lycanites Mobs","lycanitesmobs:aberrantstonebrick_fence",13142,0,"false","Aberrantstone Brick Fence",""
"Lycanites Mobs","lycanitesmobs:aberrantstonebrick_slab",12976,0,"true","Aberrantstone Brick Slab",""
"Lycanites Mobs","lycanitesmobs:aberrantstonebrick_stairs",12991,0,"false","Aberrantstone Brick Stairs",""
"Lycanites Mobs","lycanitesmobs:aberrantstonebrick_wall",13127,0,"false","Aberrantstone Brick Wall",""
"Lycanites Mobs","lycanitesmobs:aberrantstonechiseled",13030,0,"false","Chiseled Aberrantstone",""
"Lycanites Mobs","lycanitesmobs:aberrantstonepillar",13264,0,"false","Aberrantstone Pillar",""
"Lycanites Mobs","lycanitesmobs:aberrantstonepolished",13175,0,"false","Polished Aberrantstone",""
"Lycanites Mobs","lycanitesmobs:aberrantstonetile",13205,0,"false","Aberrantstone Tile",""
"Lycanites Mobs","lycanitesmobs:aberrantstonetile_slab",13033,0,"true","Aberrantstone Tile Slab",""
"Lycanites Mobs","lycanitesmobs:aberrantstonetile_stairs",13308,0,"false","Aberrantstone Tile Stairs",""
"Lycanites Mobs","lycanitesmobs:aberrationspawn",13098,0,"true","Spawn Aberration: Asmodeus",""
"Lycanites Mobs","lycanitesmobs:aberrationspawn",13098,0,"true","Spawn Aberration: Astaroth",""
"Lycanites Mobs","lycanitesmobs:aberrationspawn",13098,0,"true","Spawn Aberration: Grell",""
"Lycanites Mobs","lycanitesmobs:aberrationspawn",13098,0,"true","Spawn Aberration: Grigori",""
"Lycanites Mobs","lycanitesmobs:aberrationspawn",13098,0,"true","Spawn Aberration: Krake",""
"Lycanites Mobs","lycanitesmobs:aberrationspawn",13098,0,"true","Spawn Aberration: Maelstrom Scout",""
"Lycanites Mobs","lycanitesmobs:aberrationspawn",13098,0,"true","Spawn Aberration: Naxiris",""
"Lycanites Mobs","lycanitesmobs:aberrationspawn",13098,0,"true","Spawn Aberration: Trite",""
"Lycanites Mobs","lycanitesmobs:aberrationspawn",13098,0,"true","Spawn Aberration: Yale",""
"Lycanites Mobs","lycanitesmobs:aberrationtreat",13208,0,"false","Aberration Treat",""
"Lycanites Mobs","lycanitesmobs:acid",12984,0,"false","tile.acid.name",""
"Lycanites Mobs","lycanitesmobs:acidglobcharge",12959,0,"false","Acid Glob Charge",""
"Lycanites Mobs","lycanitesmobs:acidsplashcharge",13173,0,"false","Acid Splash Charge",""
"Lycanites Mobs","lycanitesmobs:aetherwavecharge",13026,0,"false","Aetherwave Charge",""
"Lycanites Mobs","lycanitesmobs:afritlung",13140,0,"false","Afrit Lung Level: 1",""
"Lycanites Mobs","lycanitesmobs:amber_cake",13313,0,"false","Amber Cake",""
"Lycanites Mobs","lycanitesmobs:amphibianspawn",13296,0,"true","Spawn Amphibian: Aglebemu",""
"Lycanites Mobs","lycanitesmobs:amphibianspawn",13296,0,"true","Spawn Amphibian: Ningen",""
"Lycanites Mobs","lycanitesmobs:amphibianspawn",13296,0,"true","Spawn Amphibian: Salamander",""
"Lycanites Mobs","lycanitesmobs:amphibiantreat",13266,0,"false","Amphibian Treat",""
"Lycanites Mobs","lycanitesmobs:angelspawn",13161,0,"true","Spawn Angel:",""
"Lycanites Mobs","lycanitesmobs:angeltreat",13141,0,"false","Angel Treat",""
"Lycanites Mobs","lycanitesmobs:anthronianspawn",13055,0,"true","Spawn Anthronian: Ettin",""
"Lycanites Mobs","lycanitesmobs:anthronianspawn",13055,0,"true","Spawn Anthronian: Troll",""
"Lycanites Mobs","lycanitesmobs:anthronianspawn",13055,0,"true","Spawn Anthronian: Wildkin",""
"Lycanites Mobs","lycanitesmobs:anthroniantreat",13182,0,"false","Anthronian Treat",""
"Lycanites Mobs","lycanitesmobs:apollyonclaw",12968,0,"false","Apollyon Claw Level: 1",""
"Lycanites Mobs","lycanitesmobs:aquapulsecharge",13202,0,"false","Aqua Pulse Charge",""
"Lycanites Mobs","lycanitesmobs:aquaticspawn",13014,0,"true","Spawn Aquatic: Abaia",""
"Lycanites Mobs","lycanitesmobs:aquaticspawn",13014,0,"true","Spawn Aquatic: Abtu",""
"Lycanites Mobs","lycanitesmobs:aquaticspawn",13014,0,"true","Spawn Aquatic: Cephignis",""
"Lycanites Mobs","lycanitesmobs:aquaticspawn",13014,0,"true","Spawn Aquatic: Herma",""
"Lycanites Mobs","lycanitesmobs:aquaticspawn",13014,0,"true","Spawn Aquatic: Ioray",""
"Lycanites Mobs","lycanitesmobs:aquaticspawn",13014,0,"true","Spawn Aquatic: Lacedon",""
"Lycanites Mobs","lycanitesmobs:aquaticspawn",13014,0,"true","Spawn Aquatic: Roa",""
"Lycanites Mobs","lycanitesmobs:aquaticspawn",13014,0,"true","Spawn Aquatic: Silex",""
"Lycanites Mobs","lycanitesmobs:aquaticspawn",13014,0,"true","Spawn Aquatic: Skylus",""
"Lycanites Mobs","lycanitesmobs:aquaticspawn",13014,0,"true","Spawn Aquatic: Stryder",""
"Lycanites Mobs","lycanitesmobs:aquatictreat",13097,0,"false","Aquatic Treat",""
"Lycanites Mobs","lycanitesmobs:arachnidspawn",13044,0,"true","Spawn Arachnid: Frostweaver",""
"Lycanites Mobs","lycanitesmobs:arachnidspawn",13044,0,"true","Spawn Arachnid: Lycosa",""
"Lycanites Mobs","lycanitesmobs:arachnidspawn",13044,0,"true","Spawn Arachnid: Sutiramu",""
"Lycanites Mobs","lycanitesmobs:arachnidtreat",13268,0,"false","Arachnid Treat",""
"Lycanites Mobs","lycanitesmobs:arcanelaserstormcharge",13020,0,"false","Arcane Laser Storm Charge",""
"Lycanites Mobs","lycanitesmobs:argustail",13192,0,"false","Argus Tail Level: 1",""
"Lycanites Mobs","lycanitesmobs:arixbrain",13010,0,"false","Arix Brain Level: 1",""
"Lycanites Mobs","lycanitesmobs:ashencrystal",13288,0,"false","Ashen Crystal",""
"Lycanites Mobs","lycanitesmobs:ashenstone",13034,0,"false","Ashenstone",""
"Lycanites Mobs","lycanitesmobs:ashenstone_slab",12936,0,"true","Ashenstone Slab",""
"Lycanites Mobs","lycanitesmobs:ashenstone_slab_double",12971,0,"false","Double Ashenstone Slab",""
"Lycanites Mobs","lycanitesmobs:ashenstone_stairs",13124,0,"false","Ashenstone Stairs",""
"Lycanites Mobs","lycanitesmobs:ashenstonebrick",13218,0,"false","Ashenstone Brick",""
"Lycanites Mobs","lycanitesmobs:ashenstonebrick_fence",13002,0,"false","Ashenstone Brick Fence",""
"Lycanites Mobs","lycanitesmobs:ashenstonebrick_slab",13258,0,"true","Ashenstone Brick Slab",""
"Lycanites Mobs","lycanitesmobs:ashenstonebrick_stairs",12978,0,"false","Ashenstone Brick Stairs",""
"Lycanites Mobs","lycanitesmobs:ashenstonebrick_wall",13209,0,"false","Ashenstone Brick Wall",""
"Lycanites Mobs","lycanitesmobs:ashenstonechiseled",13164,0,"false","Chiseled Ashenstone",""
"Lycanites Mobs","lycanitesmobs:ashenstonepillar",12981,0,"false","Ashenstone Pillar",""
"Lycanites Mobs","lycanitesmobs:ashenstonepolished",13031,0,"false","Polished Ashenstone",""
"Lycanites Mobs","lycanitesmobs:ashenstonetile",12957,0,"false","Ashenstone Tile",""
"Lycanites Mobs","lycanitesmobs:ashenstonetile_slab",13000,0,"true","Ashenstone Tile Slab",""
